,user_id,recipe_id,ratings
27481,83,93,1
27482,83,94,3
27483,83,95,4
27484,83,96,4
27485,83,97,4
27486,83,98,5
27487,83,99,4
27488,83,100,3
27489,83,101,3
27490,83,102,2
27491,83,103,5
27492,83,104,5
27493,83,105,5
27494,83,106,4
27495,83,107,3
27496,83,108,5
27497,83,109,3
27498,83,110,2
27499,83,111,4
27500,83,112,2
27501,83,113,4
27502,83,114,5
27503,83,115,3
27504,83,116,4
27505,83,117,5
27506,83,118,4
27507,83,119,5
27508,83,120,3
27509,83,121,4
27510,83,122,5
27511,83,123,3
27512,83,124,4
27513,83,125,5
27514,83,126,3
27515,83,127,4
27516,83,128,5
27517,83,129,4
27518,83,130,3
27519,83,131,4
27520,83,132,5
27521,83,133,2
27522,83,134,5
27523,83,135,1
27524,83,136,4
27525,83,137,3
27526,83,138,3
27527,83,139,4
27528,83,140,4
27529,83,141,4
27530,83,142,5
27531,83,143,4
27532,83,144,5
27533,83,145,5
27534,83,146,5
27535,83,147,5
27536,83,148,5
27537,83,149,4
27538,83,150,4
27539,83,151,5
27540,83,152,3
27541,83,153,4
27542,83,154,4
27543,83,155,4
27544,83,156,3
27545,83,157,5
27546,83,158,5
27547,83,159,5
27548,83,160,3
27549,83,161,5
27550,83,162,5
27551,83,163,5
27552,83,164,5
27553,83,165,3
27554,83,166,4
27555,83,167,5
27556,83,168,3
27557,83,169,5
27558,83,170,4
27559,83,171,3
27560,83,172,5
27561,83,173,5
27562,83,174,5
27563,83,175,3
27564,83,176,2
27565,83,177,5
27566,83,178,5
27567,83,179,5
27568,83,180,5
27569,83,181,4
27570,83,182,5
27571,83,183,4
27572,83,184,4
27573,83,185,3
27574,83,186,3
27575,83,187,4
27576,83,188,5
27577,83,189,5
27578,83,190,3
27579,83,191,4
27580,83,192,3
27581,83,193,3
27582,83,194,4
27583,83,195,3
27584,83,196,4
27585,83,197,5
27586,83,198,4
27587,83,199,5
27588,83,200,5
27589,83,201,5
27590,83,202,4
27591,83,203,5
27592,83,204,4
27593,83,205,4
27594,83,206,4
27595,83,207,5
27596,83,208,4
27597,83,209,5
27598,83,210,4
27599,83,211,5
27600,83,212,5
27601,83,213,4
27602,83,214,3
27603,83,215,3
27604,83,216,3
27605,83,217,4
27606,83,218,5
27607,83,219,3
27608,83,220,4
27609,83,221,3
27610,83,222,3
27611,83,223,5
27612,83,224,5
27613,83,225,3
27614,83,226,4
27615,83,227,4
27616,83,228,4
27617,83,229,3
27618,83,230,4
27619,83,231,4
27620,83,232,5
27621,83,233,5
27622,83,234,4
27623,83,235,4
27624,83,236,4
27625,83,237,5
27626,83,238,4
27627,83,239,3
27628,83,240,5
27629,83,241,5
27630,83,242,3
27631,83,243,5
27632,83,244,3
27633,83,245,3
27634,83,246,4
27635,83,247,5
27636,83,248,4
27637,83,249,4
27638,83,250,4
27639,83,251,4
27640,83,252,5
27641,83,253,3
27642,83,254,3
27643,83,255,4
27644,83,256,5
27645,83,257,4
27646,83,258,5
27647,83,259,4
27648,83,260,4
27649,83,261,4
27650,83,262,5
27651,83,263,4
27652,83,264,4
27653,83,265,3
27654,83,266,5
27655,83,267,5
27656,83,268,3
27657,83,269,4
27658,83,270,4
27659,83,271,5
27660,83,272,5
27661,83,273,4
27662,83,274,4
27663,83,275,4
27664,83,276,4
27665,83,277,5
27666,83,278,3
27667,83,279,3
27668,83,280,4
27669,83,281,5
27670,83,282,3
27671,83,283,5
27672,83,284,4
27673,83,285,3
27674,83,286,4
27675,83,287,4
27676,83,288,4
27677,83,289,5
27678,83,290,4
27679,83,291,3
27680,83,292,5
27681,83,293,4
27682,83,294,4
27683,83,295,5
27684,83,296,5
27685,83,297,5
27686,83,298,5
27687,83,299,3
27688,83,300,4
27689,83,301,4
27690,83,302,3
27691,83,303,5
27692,83,304,5
27693,83,305,4
27694,83,306,5
27695,83,307,4
27696,83,308,4
27697,83,309,4
27698,83,310,5
27699,83,311,5
27700,83,312,5
27701,83,313,5
27702,83,314,5
27703,83,315,5
27704,83,316,4
27705,83,317,5
27706,83,318,4
27707,83,319,5
27708,83,320,3
27709,83,321,5
27710,83,322,4
27711,83,323,4
27712,83,324,3
27713,83,325,2
27714,83,326,3
27715,83,327,5
27716,83,328,3
27717,83,329,4
27718,83,330,5
27719,83,331,4
27720,83,332,4
27721,83,333,5
27722,84,0,3
27723,84,1,3
27724,84,2,5
27725,84,3,5
27726,84,4,3
27727,84,5,3
27728,84,6,5
27729,84,7,5
27730,84,8,3
27731,84,9,2
27732,84,10,5
27733,84,11,5
27734,84,12,5
27735,84,13,5
27736,84,14,3
27737,84,15,3
27738,84,16,5
27739,84,17,4
27740,84,18,5
27741,84,19,4
27742,84,20,5
27743,84,21,4
27744,84,22,4
27745,84,23,5
27746,84,24,3
27747,84,25,5
27748,84,26,3
27749,84,27,3
27750,84,28,4
27751,84,29,5
27752,84,30,4
27753,84,31,4
27754,84,32,4
27755,84,33,5
27756,84,34,3
27757,84,35,5
27758,84,36,4
27759,84,37,5
27760,84,38,5
27761,84,39,4
27762,84,40,5
27763,84,41,5
27764,84,42,4
27765,84,43,5
27766,84,44,5
27767,84,45,5
27768,84,46,3
27769,84,47,4
27770,84,48,3
27771,84,49,4
27772,84,50,4
27773,84,51,5
27774,84,52,3
27775,84,53,5
27776,84,54,3
27777,84,55,5
27778,84,56,4
27779,84,57,4
27780,84,58,4
27781,84,59,5
27782,84,60,5
27783,84,61,3
27784,84,62,5
27785,84,63,4
27786,84,64,5
27787,84,65,4
27788,84,66,4
27789,84,67,3
27790,84,68,5
27791,84,69,4
27792,84,70,4
27793,84,71,5
27794,84,72,4
27795,84,73,3
27796,84,74,5
27797,84,75,5
27798,84,76,4
27799,84,77,4
27800,84,78,3
27801,84,79,4
27802,84,80,5
27803,84,81,5
27804,84,82,4
27805,84,83,5
27806,84,84,5
27807,84,85,5
27808,84,86,3
27809,84,87,5
27810,84,88,5
27811,84,89,4
27812,84,90,4
27813,84,91,4
27814,84,92,4
27815,84,93,5
27816,84,94,5
27817,84,95,5
27818,84,96,4
27819,84,97,4
27820,84,98,5
27821,84,99,4
27822,84,100,4
27823,84,101,5
27824,84,102,5
27825,84,103,4
27826,84,104,4
27827,84,105,5
27828,84,106,5
27829,84,107,4
27830,84,108,4
27831,84,109,4
27832,84,110,3
27833,84,111,4
27834,84,112,3
27835,84,113,4
27836,84,114,5
27837,84,115,3
27838,84,116,4
27839,84,117,5
27840,84,118,4
27841,84,119,5
27842,84,120,5
27843,84,121,5
27844,84,122,5
27845,84,123,3
27846,84,124,5
27847,84,125,5
27848,84,126,5
27849,84,127,5
27850,84,128,4
27851,84,129,5
27852,84,130,5
27853,84,131,4
27854,84,132,3
27855,84,133,4
27856,84,134,4
27857,84,135,5
27858,84,136,5
27859,84,137,3
27860,84,138,5
27861,84,139,4
27862,84,140,4
27863,84,141,5
27864,84,142,3
27865,84,143,4
27866,84,144,3
27867,84,145,3
27868,84,146,4
27869,84,147,3
27870,84,148,4
27871,84,149,4
27872,84,150,1
27873,84,151,4
27874,84,152,4
27875,84,153,4
27876,84,154,4
27877,84,155,5
27878,84,156,3
27879,84,157,5
27880,84,158,3
27881,84,159,5
27882,84,160,4
27883,84,161,4
27884,84,162,5
27885,84,163,3
27886,84,164,5
27887,84,165,5
27888,84,166,4
27889,84,167,4
27890,84,168,5
27891,84,169,4
27892,84,170,5
27893,84,171,3
27894,84,172,4
27895,84,173,5
27896,84,174,5
27897,84,175,5
27898,84,176,3
27899,84,177,4
27900,84,178,5
27901,84,179,4
27902,84,180,3
27903,84,181,5
27904,84,182,5
27905,84,183,4
27906,84,184,4
27907,84,185,4
27908,84,186,4
27909,84,187,5
27910,84,188,5
27911,84,189,4
27912,84,190,3
27913,84,191,4
27914,84,192,4
27915,84,193,4
27916,84,194,3
27917,84,195,4
27918,84,196,5
27919,84,197,5
27920,84,198,3
27921,84,199,5
27922,84,200,4
27923,84,201,1
27924,84,202,5
27925,84,203,3
27926,84,204,3
27927,84,205,3
27928,84,206,4
27929,84,207,5
27930,84,208,5
27931,84,209,5
27932,84,210,3
27933,84,211,4
27934,84,212,5
27935,84,213,5
27936,84,214,5
27937,84,215,5
27938,84,216,5
27939,84,217,4
27940,84,218,4
27941,84,219,5
27942,84,220,4
27943,84,221,4
27944,84,222,4
27945,84,223,4
27946,84,224,2
27947,84,225,4
27948,84,226,5
27949,84,227,3
27950,84,228,5
27951,84,229,3
27952,84,230,4
27953,84,231,4
27954,84,232,5
27955,84,233,4
27956,84,234,5
27957,84,235,3
27958,84,236,3
27959,84,237,4
27960,84,238,5
27961,84,239,5
27962,84,240,4
27963,84,241,5
27964,84,242,3
27965,84,243,5
27966,84,244,5
27967,84,245,5
27968,84,246,4
27969,84,247,4
27970,84,248,4
27971,84,249,4
27972,84,250,3
27973,84,251,1
27974,84,252,3
27975,84,253,3
27976,84,254,5
27977,84,255,5
27978,84,256,4
27979,84,257,4
27980,84,258,3
27981,84,259,4
27982,84,260,4
27983,84,261,5
27984,84,262,4
27985,84,263,4
27986,84,264,5
27987,84,265,4
27988,84,266,5
27989,84,267,5
27990,84,268,5
27991,84,269,3
27992,84,270,3
27993,84,271,5
27994,84,272,4
27995,84,273,5
27996,84,274,4
27997,84,275,3
27998,84,276,5
27999,84,277,5
28000,84,278,3
28001,84,279,4
28002,84,280,2
28003,84,281,4
28004,84,282,5
28005,84,283,4
28006,84,284,4
28007,84,285,2
28008,84,286,3
28009,84,287,4
28010,84,288,5
28011,84,289,4
28012,84,290,5
28013,84,291,4
28014,84,292,5
28015,84,293,3
28016,84,294,5
28017,84,295,2
28018,84,296,2
28019,84,297,5
28020,84,298,5
28021,84,299,4
28022,84,300,4
28023,84,301,3
28024,84,302,5
28025,84,303,5
28026,84,304,5
28027,84,305,3
28028,84,306,3
28029,84,307,5
28030,84,308,3
28031,84,309,5
28032,84,310,5
28033,84,311,5
28034,84,312,4
28035,84,313,5
28036,84,314,3
28037,84,315,5
28038,84,316,3
28039,84,317,5
28040,84,318,4
28041,84,319,5
28042,84,320,5
28043,84,321,5
28044,84,322,4
28045,84,323,4
28046,84,324,5
28047,84,325,5
28048,84,326,5
28049,84,327,5
28050,84,328,5
28051,84,329,4
28052,84,330,5
28053,84,331,5
28054,84,332,4
28055,84,333,5
28056,85,0,3
28057,85,1,4
28058,85,2,4
28059,85,3,5
28060,85,4,3
28061,85,5,5
28062,85,6,3
28063,85,7,4
28064,85,8,4
28065,85,9,4
28066,85,10,4
28067,85,11,4
28068,85,12,3
28069,85,13,4
28070,85,14,2
28071,85,15,5
28072,85,16,3
28073,85,17,5
28074,85,18,4
28075,85,19,4
28076,85,20,3
28077,85,21,3
28078,85,22,5
28079,85,23,5
28080,85,24,5
28081,85,25,5
28082,85,26,5
28083,85,27,4
28084,85,28,4
28085,85,29,5
28086,85,30,5
28087,85,31,5
28088,85,32,4
28089,85,33,3
28090,85,34,3
28091,85,35,5
28092,85,36,5
28093,85,37,5
28094,85,38,5
28095,85,39,3
28096,85,40,1
28097,85,41,5
28098,85,42,5
28099,85,43,5
28100,85,44,4
28101,85,45,5
28102,85,46,3
28103,85,47,5
28104,85,48,4
28105,85,49,3
28106,85,50,3
28107,85,51,4
28108,85,52,4
28109,85,53,5
28110,85,54,3
28111,85,55,4
28112,85,56,3
28113,85,57,4
28114,85,58,4
28115,85,59,3
28116,85,60,5
28117,85,61,4
28118,85,62,5
28119,85,63,3
28120,85,64,5
28121,85,65,4
28122,85,66,5
28123,85,67,4
28124,85,68,3
28125,85,69,5
28126,85,70,3
28127,85,71,4
28128,85,72,3
28129,85,73,4
28130,85,74,4
28131,85,75,5
28132,85,76,5
28133,85,77,4
28134,85,78,2
28135,85,79,5
28136,85,80,5
28137,85,81,4
28138,85,82,5
28139,85,83,5
28140,85,84,5
28141,85,85,5
28142,85,86,4
28143,85,87,5
28144,85,88,4
28145,85,89,2
28146,85,90,3
28147,85,91,5
28148,85,92,4
28149,85,93,4
28150,85,94,5
28151,85,95,5
28152,85,96,4
28153,85,97,5
28154,85,98,3
28155,85,99,2
28156,85,100,4
28157,85,101,4
28158,85,102,4
28159,85,103,3
28160,85,104,5
28161,85,105,4
28162,85,106,5
28163,85,107,4
28164,85,108,4
28165,85,109,5
28166,85,110,4
28167,85,111,5
28168,85,112,4
28169,85,113,4
28170,85,114,3
28171,85,115,5
28172,85,116,5
28173,85,117,3
28174,85,118,4
28175,85,119,5
28176,85,120,5
28177,85,121,5
28178,85,122,4
28179,85,123,3
28180,85,124,5
28181,85,125,4
28182,85,126,2
28183,85,127,5
28184,85,128,4
28185,85,129,4
28186,85,130,5
28187,85,131,5
28188,85,132,5
28189,85,133,5
28190,85,134,4
28191,85,135,5
28192,85,136,3
28193,85,137,3
28194,85,138,3
28195,85,139,4
28196,85,140,4
28197,85,141,2
28198,85,142,5
28199,85,143,5
28200,85,144,4
28201,85,145,5
28202,85,146,4
28203,85,147,5
28204,85,148,5
28205,85,149,3
28206,85,150,4
28207,85,151,5
28208,85,152,4
28209,85,153,3
28210,85,154,4
28211,85,155,4
28212,85,156,4
28213,85,157,5
28214,85,158,5
28215,85,159,3
28216,85,160,3
28217,85,161,4
28218,85,162,4
28219,85,163,5
28220,85,164,5
28221,85,165,2
28222,85,166,4
28223,85,167,5
28224,85,168,3
28225,85,169,5
28226,85,170,4
28227,85,171,4
28228,85,172,4
28229,85,173,3
28230,85,174,3
28231,85,175,5
28232,85,176,4
28233,85,177,5
28234,85,178,4
28235,85,179,3
28236,85,180,4
28237,85,181,4
28238,85,182,5
28239,85,183,5
28240,85,184,5
28241,85,185,2
28242,85,186,4
28243,85,187,4
28244,85,188,5
28245,85,189,4
28246,85,190,5
28247,85,191,4
28248,85,192,4
28249,85,193,5
28250,85,194,5
28251,85,195,5
28252,85,196,4
28253,85,197,4
28254,85,198,5
28255,85,199,4
28256,85,200,3
28257,85,201,5
28258,85,202,4
28259,85,203,4
28260,85,204,4
28261,85,205,5
28262,85,206,3
28263,85,207,5
28264,85,208,5
28265,85,209,4
28266,85,210,4
28267,85,211,4
28268,85,212,3
28269,85,213,4
28270,85,214,4
28271,85,215,5
28272,85,216,4
28273,85,217,5
28274,85,218,3
28275,85,219,4
28276,85,220,4
28277,85,221,4
28278,85,222,4
28279,85,223,3
28280,85,224,4
28281,85,225,5
28282,85,226,4
28283,85,227,4
28284,85,228,4
28285,85,229,5
28286,85,230,5
28287,85,231,5
28288,85,232,5
28289,85,233,3
28290,85,234,3
28291,85,235,5
28292,85,236,3
28293,85,237,4
28294,85,238,5
28295,85,239,5
28296,85,240,5
28297,85,241,4
28298,85,242,3
28299,85,243,4
28300,85,244,4
28301,85,245,5
28302,85,246,4
28303,85,247,4
28304,85,248,4
28305,85,249,5
28306,85,250,2
28307,85,251,3
28308,85,252,4
28309,85,253,5
28310,85,254,3
28311,85,255,3
28312,85,256,5
28313,85,257,4
28314,85,258,5
28315,85,259,3
28316,85,260,2
28317,85,261,4
28318,85,262,4
28319,85,263,4
28320,85,264,5
28321,85,265,5
28322,85,266,5
28323,85,267,5
28324,85,268,5
28325,85,269,4
28326,85,270,5
28327,85,271,5
28328,85,272,5
28329,85,273,3
28330,85,274,5
28331,85,275,5
28332,85,276,4
28333,85,277,1
28334,85,278,5
28335,85,279,4
28336,85,280,5
28337,85,281,3
28338,85,282,5
28339,85,283,5
28340,85,284,5
28341,85,285,4
28342,85,286,3
28343,85,287,5
28344,85,288,4
28345,85,289,4
28346,85,290,5
28347,85,291,3
28348,85,292,5
28349,85,293,4
28350,85,294,3
28351,85,295,5
28352,85,296,3
28353,85,297,3
28354,85,298,5
28355,85,299,5
28356,85,300,3
28357,85,301,5
28358,85,302,5
28359,85,303,5
28360,85,304,5
28361,85,305,3
28362,85,306,3
28363,85,307,4
28364,85,308,5
28365,85,309,3
28366,85,310,5
28367,85,311,3
28368,85,312,5
28369,85,313,3
28370,85,314,5
28371,85,315,2
28372,85,316,5
28373,85,317,5
28374,85,318,4
28375,85,319,3
28376,85,320,4
28377,85,321,4
28378,85,322,5
28379,85,323,4
28380,85,324,5
28381,85,325,4
28382,85,326,5
28383,85,327,5
28384,85,328,3
28385,85,329,4
28386,85,330,4
28387,85,331,4
28388,85,332,4
28389,85,333,4
28390,86,0,5
28391,86,1,4
28392,86,2,5
28393,86,3,4
28394,86,4,5
28395,86,5,4
28396,86,6,4
28397,86,7,5
28398,86,8,3
28399,86,9,3
28400,86,10,5
28401,86,11,4
28402,86,12,5
28403,86,13,3
28404,86,14,4
28405,86,15,5
28406,86,16,5
28407,86,17,5
28408,86,18,5
28409,86,19,4
28410,86,20,5
28411,86,21,4
28412,86,22,2
28413,86,23,3
28414,86,24,5
28415,86,25,4
28416,86,26,5
28417,86,27,5
28418,86,28,4
28419,86,29,5
28420,86,30,3
28421,86,31,5
28422,86,32,5
28423,86,33,3
28424,86,34,5
28425,86,35,4
28426,86,36,4
28427,86,37,5
28428,86,38,4
28429,86,39,3
28430,86,40,2
28431,86,41,3
28432,86,42,2
28433,86,43,5
28434,86,44,4
28435,86,45,5
28436,86,46,5
28437,86,47,3
28438,86,48,4
28439,86,49,2
28440,86,50,4
28441,86,51,4
28442,86,52,4
28443,86,53,5
28444,86,54,4
28445,86,55,5
28446,86,56,5
28447,86,57,5
28448,86,58,3
28449,86,59,5
28450,86,60,3
28451,86,61,4
28452,86,62,3
28453,86,63,4
28454,86,64,2
28455,86,65,3
28456,86,66,3
28457,86,67,3
28458,86,68,5
28459,86,69,5
28460,86,70,4
28461,86,71,4
28462,86,72,5
28463,86,73,4
28464,86,74,4
28465,86,75,4
28466,86,76,5
28467,86,77,4
28468,86,78,3
28469,86,79,3
28470,86,80,3
28471,86,81,5
28472,86,82,5
28473,86,83,3
28474,86,84,5
28475,86,85,4
28476,86,86,3
28477,86,87,2
28478,86,88,4
28479,86,89,5
28480,86,90,4
28481,86,91,5
28482,86,92,4
28483,86,93,2
28484,86,94,4
28485,86,95,4
28486,86,96,3
28487,86,97,1
28488,86,98,5
28489,86,99,3
28490,86,100,4
28491,86,101,5
28492,86,102,5
28493,86,103,2
28494,86,104,5
28495,86,105,5
28496,86,106,3
28497,86,107,5
28498,86,108,4
28499,86,109,3
28500,86,110,3
28501,86,111,5
28502,86,112,5
28503,86,113,5
28504,86,114,4
28505,86,115,5
28506,86,116,5
28507,86,117,3
28508,86,118,5
28509,86,119,5
28510,86,120,4
28511,86,121,3
28512,86,122,4
28513,86,123,3
28514,86,124,5
28515,86,125,5
28516,86,126,3
28517,86,127,5
28518,86,128,3
28519,86,129,4
28520,86,130,3
28521,86,131,4
28522,86,132,5
28523,86,133,4
28524,86,134,5
28525,86,135,5
28526,86,136,3
28527,86,137,3
28528,86,138,3
28529,86,139,4
28530,86,140,5
28531,86,141,3
28532,86,142,4
28533,86,143,5
28534,86,144,4
28535,86,145,5
28536,86,146,5
28537,86,147,5
28538,86,148,3
28539,86,149,4
28540,86,150,5
28541,86,151,5
28542,86,152,3
28543,86,153,3
28544,86,154,4
28545,86,155,4
28546,86,156,4
28547,86,157,5
28548,86,158,4
28549,86,159,5
28550,86,160,5
28551,86,161,3
28552,86,162,2
28553,86,163,3
28554,86,164,5
28555,86,165,5
28556,86,166,5
28557,86,167,5
28558,86,168,4
28559,86,169,5
28560,86,170,5
28561,86,171,5
28562,86,172,5
28563,86,173,3
28564,86,174,4
28565,86,175,5
28566,86,176,4
28567,86,177,3
28568,86,178,4
28569,86,179,3
28570,86,180,5
28571,86,181,3
28572,86,182,4
28573,86,183,4
28574,86,184,5
28575,86,185,5
28576,86,186,4
28577,86,187,5
28578,86,188,1
28579,86,189,4
28580,86,190,3
28581,86,191,5
28582,86,192,3
28583,86,193,4
28584,86,194,4
28585,86,195,5
28586,86,196,5
28587,86,197,5
28588,86,198,5
28589,86,199,5
28590,86,200,3
28591,86,201,4
28592,86,202,5
28593,86,203,5
28594,86,204,4
28595,86,205,3
28596,86,206,4
28597,86,207,5
28598,86,208,5
28599,86,209,5
28600,86,210,4
28601,86,211,4
28602,86,212,4
28603,86,213,3
28604,86,214,5
28605,86,215,4
28606,86,216,3
28607,86,217,4
28608,86,218,3
28609,86,219,5
28610,86,220,3
28611,86,221,2
28612,86,222,4
28613,86,223,2
28614,86,224,3
28615,86,225,5
28616,86,226,5
28617,86,227,5
28618,86,228,5
28619,86,229,5
28620,86,230,5
28621,86,231,4
28622,86,232,4
28623,86,233,5
28624,86,234,4
28625,86,235,5
28626,86,236,3
28627,86,237,5
28628,86,238,5
28629,86,239,5
28630,86,240,5
28631,86,241,4
28632,86,242,4
28633,86,243,5
28634,86,244,5
28635,86,245,5
28636,86,246,3
28637,86,247,4
28638,86,248,5
28639,86,249,5
28640,86,250,4
28641,86,251,3
28642,86,252,4
28643,86,253,5
28644,86,254,5
28645,86,255,5
28646,86,256,5
28647,86,257,4
28648,86,258,4
28649,86,259,5
28650,86,260,5
28651,86,261,5
28652,86,262,4
28653,86,263,5
28654,86,264,5
28655,86,265,5
28656,86,266,4
28657,86,267,3
28658,86,268,5
28659,86,269,5
28660,86,270,5
28661,86,271,4
28662,86,272,3
28663,86,273,5
28664,86,274,5
28665,86,275,4
28666,86,276,4
28667,86,277,2
28668,86,278,3
28669,86,279,4
28670,86,280,5
28671,86,281,4
28672,86,282,4
28673,86,283,2
28674,86,284,5
28675,86,285,2
28676,86,286,4
28677,86,287,3
28678,86,288,5
28679,86,289,5
28680,86,290,4
28681,86,291,4
28682,86,292,4
28683,86,293,2
28684,86,294,4
28685,86,295,3
28686,86,296,5
28687,86,297,3
28688,86,298,3
28689,86,299,4
28690,86,300,5
28691,86,301,5
28692,86,302,3
28693,86,303,4
28694,86,304,3
28695,86,305,4
28696,86,306,3
28697,86,307,5
28698,86,308,4
28699,86,309,4
28700,86,310,5
28701,86,311,1
28702,86,312,1
28703,86,313,5
28704,86,314,2
28705,86,315,5
28706,86,316,5
28707,86,317,2
28708,86,318,4
28709,86,319,3
28710,86,320,5
28711,86,321,5
28712,86,322,5
28713,86,323,3
28714,86,324,5
28715,86,325,5
28716,86,326,4
28717,86,327,5
28718,86,328,4
28719,86,329,3
28720,86,330,5
28721,86,331,5
28722,86,332,5
28723,86,333,5
28724,87,0,4
28725,87,1,5
28726,87,2,5
28727,87,3,5
28728,87,4,2
28729,87,5,4
28730,87,6,5
28731,87,7,4
28732,87,8,5
28733,87,9,4
28734,87,10,3
28735,87,11,5
28736,87,12,4
28737,87,13,3
28738,87,14,4
28739,87,15,3
28740,87,16,5
28741,87,17,3
28742,87,18,2
28743,87,19,4
28744,87,20,4
28745,87,21,5
28746,87,22,4
28747,87,23,2
28748,87,24,4
28749,87,25,3
28750,87,26,5
28751,87,27,5
28752,87,28,4
28753,87,29,4
28754,87,30,5
28755,87,31,5
28756,87,32,2
28757,87,33,4
28758,87,34,3
28759,87,35,3
28760,87,36,4
28761,87,37,3
28762,87,38,5
28763,87,39,4
28764,87,40,5
28765,87,41,5
28766,87,42,4
28767,87,43,5
28768,87,44,5
28769,87,45,3
28770,87,46,4
28771,87,47,5
28772,87,48,5
28773,87,49,4
28774,87,50,4
28775,87,51,4
28776,87,52,5
28777,87,53,3
28778,87,54,5
28779,87,55,3
28780,87,56,3
28781,87,57,3
28782,87,58,4
28783,87,59,5
28784,87,60,5
28785,87,61,4
28786,87,62,3
28787,87,63,3
28788,87,64,4
28789,87,65,5
28790,87,66,5
28791,87,67,5
28792,87,68,3
28793,87,69,3
28794,87,70,4
28795,87,71,5
28796,87,72,1
28797,87,73,4
28798,87,74,4
28799,87,75,2
28800,87,76,4
28801,87,77,3
28802,87,78,3
28803,87,79,4
28804,87,80,4
28805,87,81,3
28806,87,82,4
28807,87,83,5
28808,87,84,4
28809,87,85,4
28810,87,86,3
28811,87,87,5
28812,87,88,3
28813,87,89,3
28814,87,90,5
28815,87,91,5
28816,87,92,5
28817,87,93,3
28818,87,94,5
28819,87,95,5
28820,87,96,4
28821,87,97,4
28822,87,98,3
28823,87,99,3
28824,87,100,3
28825,87,101,3
28826,87,102,4
28827,87,103,4
28828,87,104,5
28829,87,105,5
28830,87,106,5
28831,87,107,2
28832,87,108,4
28833,87,109,5
28834,87,110,5
28835,87,111,3
28836,87,112,3
28837,87,113,4
28838,87,114,4
28839,87,115,5
28840,87,116,3
28841,87,117,4
28842,87,118,3
28843,87,119,5
28844,87,120,5
28845,87,121,5
28846,87,122,3
28847,87,123,3
28848,87,124,4
28849,87,125,5
28850,87,126,3
28851,87,127,5
28852,87,128,3
28853,87,129,4
28854,87,130,5
28855,87,131,5
28856,87,132,4
28857,87,133,5
28858,87,134,5
28859,87,135,5
28860,87,136,3
28861,87,137,3
28862,87,138,5
28863,87,139,4
28864,87,140,4
28865,87,141,5
28866,87,142,5
28867,87,143,4
28868,87,144,4
28869,87,145,4
28870,87,146,4
28871,87,147,4
28872,87,148,4
28873,87,149,3
28874,87,150,2
28875,87,151,5
28876,87,152,4
28877,87,153,4
28878,87,154,4
28879,87,155,3
28880,87,156,5
28881,87,157,5
28882,87,158,5
28883,87,159,4
28884,87,160,4
28885,87,161,3
28886,87,162,5
28887,87,163,5
28888,87,164,5
28889,87,165,5
28890,87,166,4
28891,87,167,3
28892,87,168,5
28893,87,169,4
28894,87,170,2
28895,87,171,5
28896,87,172,5
28897,87,173,2
28898,87,174,4
28899,87,175,4
28900,87,176,4
28901,87,177,5
28902,87,178,4
28903,87,179,3
28904,87,180,2
28905,87,181,3
28906,87,182,5
28907,87,183,5
28908,87,184,3
28909,87,185,5
28910,87,186,1
28911,87,187,2
28912,87,188,4
28913,87,189,5
28914,87,190,5
28915,87,191,5
28916,87,192,4
28917,87,193,5
28918,87,194,4
28919,87,195,4
28920,87,196,4
28921,87,197,5
28922,87,198,5
28923,87,199,5
28924,87,200,4
28925,87,201,5
28926,87,202,5
28927,87,203,5
28928,87,204,3
28929,87,205,5
28930,87,206,4
28931,87,207,5
28932,87,208,3
28933,87,209,5
28934,87,210,3
28935,87,211,5
28936,87,212,4
28937,87,213,4
28938,87,214,3
28939,87,215,4
28940,87,216,4
28941,87,217,4
28942,87,218,5
28943,87,219,4
28944,87,220,3
28945,87,221,5
28946,87,222,3
28947,87,223,4
28948,87,224,5
28949,87,225,3
28950,87,226,5
28951,87,227,5
28952,87,228,4
28953,87,229,3
28954,87,230,4
28955,87,231,5
28956,87,232,5
28957,87,233,5
28958,87,234,4
28959,87,235,4
28960,87,236,3
28961,87,237,2
28962,87,238,5
28963,87,239,5
28964,87,240,5
28965,87,241,3
28966,87,242,4
28967,87,243,5
28968,87,244,5
28969,87,245,4
28970,87,246,4
28971,87,247,4
28972,87,248,4
28973,87,249,4
28974,87,250,4
28975,87,251,5
28976,87,252,5
28977,87,253,3
28978,87,254,4
28979,87,255,4
28980,87,256,4
28981,87,257,5
28982,87,258,3
28983,87,259,3
28984,87,260,3
28985,87,261,5
28986,87,262,3
28987,87,263,4
28988,87,264,5
28989,87,265,1
28990,87,266,5
28991,87,267,4
28992,87,268,3
28993,87,269,4
28994,87,270,5
28995,87,271,5
28996,87,272,4
28997,87,273,4
28998,87,274,5
28999,87,275,5
29000,87,276,4
29001,87,277,3
29002,87,278,5
29003,87,279,5
29004,87,280,4
29005,87,281,3
29006,87,282,5
29007,87,283,4
29008,87,284,5
29009,87,285,4
29010,87,286,4
29011,87,287,5
29012,87,288,5
29013,87,289,4
29014,87,290,4
29015,87,291,5
29016,87,292,5
29017,87,293,2
29018,87,294,4
29019,87,295,5
29020,87,296,3
29021,87,297,5
29022,87,298,5
29023,87,299,5
29024,87,300,3
29025,87,301,3
29026,87,302,4
29027,87,303,4
29028,87,304,3
29029,87,305,5
29030,87,306,2
29031,87,307,3
29032,87,308,1
29033,87,309,2
